,b_num,b_size_max,b_size_mean,b_size_min,b_size_std,b_size_sum,b_time_max,b_time_mean,b_time_min,b_time_std,class,f_num,f_size_max,f_size_mean,f_size_min,f_size_std,f_size_sum,f_time_max,f_time_mean,f_time_min,f_time_std,f_ttl_mean,t_num,t_size_max,t_size_mean,t_size_min,t_size_var
226,64,1414,418.125,60,455.805601141,26760,69.9465830326,3.02627705014,0.0,9.91045460567,4.0,57,1227,536.947368421,54,502.522473593,30606,69.8646440506,3.40602710417,0.000186920166016,10.4331381144,128.0,121,1414,474.099173554,54,230467.323416
227,152,1414,398.407894737,60,431.337905605,60558,32.6498579979,2.40674445645,0.0,5.07785790111,4.0,153,1339,559.640522876,54,470.271990369,85625,32.3994910717,2.39228386785,1.4066696167e-05,4.95598733478,128.0,305,1414,479.28852459,54,209512.35069
228,147,1414,551.238095238,66,586.947505684,81032,169.906672955,1.61497496579,6.91413879395e-06,14.6478915225,,124,1414,240.572580645,66,374.772303195,29831,169.904884815,1.91697172421,6.91413879395e-06,15.9505651315,64.0,271,1414,409.088560886,66,274317.088424
229,204,1414,558.549019608,66,572.108624628,113944,117.22303009,0.771859226556,1.38282775879e-05,8.46998567136,,197,1414,278.791878173,66,412.728467757,54922,117.262516975,0.79942791316,1.31130218506e-05,8.62212640676,64.0,401,1414,421.112219451,66,269186.849875
230,5034,1414,1287.99225268,60,357.969026178,6483753,138.85682106,0.540898017658,0.0,4.16347660927,4.0,1567,443,79.2546266752,54,95.5634677869,124192,138.780792952,1.73845203444,1.69277191162e-05,7.3053881267,128.0,6601,1414,1001.05211332,54,364425.487284
231,39,1414,894.102564103,66,623.24105309,34870,0.0709049701691,0.00881326198578,3.31401824951e-05,0.0198328615144,,31,599,122.806451613,66,132.101077299,3807,0.0859401226044,0.00983456770579,1.50203704834e-05,0.025298115876,64.0,70,1414,552.528571429,66,370414.078882
232,8,1414,611.75,60,606.057694095,4894,0.204445123672,0.115216868264,2.86102294922e-06,0.107216528412,5.0,9,923,268.333333333,54,307.559343867,2415,0.20311498642,0.125664144754,3.09944152832e-05,0.103551026689,128.0,17,1414,429.941176471,54,239210.808824
233,40,1414,1130.6,60,541.243951823,45224,7.00470018387,0.189073055218,0.0,1.12035587451,5.0,16,571,113.5625,54,148.592493642,1817,7.00469112396,0.491584539413,1.21593475342e-05,1.8021290677,128.0,56,1414,840.017857143,54,428679.436039
234,12,2610,627.416666667,66,861.337697299,7529,7.00235319138,0.669113722715,1.59740447998e-05,2.10096563194,0.0,10,583,161.3,66,182.516391958,1613,7.00242710114,0.818432543013,7.86781311035e-06,2.31997616082,64.0,22,2610,415.545454545,66,459324.735931
235,50,1414,972.82,60,595.403608265,48641,45.0909409523,3.87297604035,1.4066696167e-05,12.4780944818,,32,571,86.4375,54,112.634704301,2766,45.088613987,6.12181583528,7.00950622559e-05,15.318270523,128.0,82,1414,626.914634146,54,408571.288919
236,66,2774,1335.45454545,60,765.777537124,88140,45.0757789612,2.77523907515,6.91413879395e-06,10.8966240465,1.0,66,429,66.8484848485,54,56.2897018657,4412,45.0760228634,2.77524444507,9.05990600586e-06,10.8965973104,64.0,132,2774,701.151515152,54,697953.198242
237,82,1414,721.743902439,60,653.843674656,59183,0.54890704155,0.0467459125283,2.47955322266e-05,0.114170326709,,102,1414,745.901960784,54,634.815206756,76082,0.295917987823,0.0414175845609,5.00679016113e-06,0.0885851179699,128.0,184,1414,735.135869565,54,411786.828433
238,9,1414,913.111111111,60,624.067393084,8218,0.073714017868,0.0186915099621,0.000244140625,0.0338074788294,1.0,12,276,84.6666666667,54,70.2428687203,1016,15.729293108,1.45425447551,0.000143051147461,4.73467602563,64.0,21,1414,439.714285714,54,334980.114286
239,10,1466,583.6,66,608.159737788,5836,0.186640977859,0.100795348485,3.60012054443e-05,0.0954646460769,1.0,11,1375,216.818181818,66,390.623813453,2385,0.187047958374,0.0908405065536,0.000211954116821,0.0953130371565,64.0,21,1466,391.476190476,66,277963.461905
240,22,2146,913.727272727,66,840.41209743,20102,29.9930129051,1.45127666564,5.00679016113e-06,6.53980667202,1.0,23,1110,189.347826087,66,275.543200489,4355,29.993060112,1.38542204553,0.000139951705933,6.38969428208,64.0,45,2146,543.488888889,66,509152.710101
241,101,1414,1238.20792079,60,443.042352757,125059,45.0979399681,1.90525001049,0.0,8.91252664234,6.0,50,571,75.0,54,91.9343155049,3750,45.1023600101,3.88824302323,0.000268220901489,12.4814961896,128.0,151,1414,853.039735099,54,435292.638411
242,16,1414,718.8125,66,650.497370607,11501,0.196056127548,0.0521705945333,1.50203704834e-05,0.0779639766292,,18,814,126.277777778,66,178.687635951,2273,0.195298910141,0.0552345303928,8.10623168945e-06,0.0773570572653,64.0,34,1414,405.117647059,66,298909.137255
243,21,352,98.8095238095,66,68.6233335299,2075,45.1356730461,12.0108235002,4.05311584473e-06,19.8452568336,0.0,17,583,139.176470588,66,152.824341686,2366,45.1360218525,15.0136230588,0.000128984451294,21.2375917177,64.0,38,583,116.868421053,66,13058.8200569
244,34,1414,931.441176471,60,629.175949336,31669,45.0930080414,5.75379232927,4.6968460083e-05,14.9202128106,,24,501,87.125,54,100.419689954,2091,45.0933670998,8.25550181969,0.000221967697144,17.370396898,128.0,58,1414,582.068965517,54,409205.854809
245,27,4110,941.851851852,66,1106.73284608,25430,10.0920250416,2.50974431405,3.09944152832e-06,4.31489862416,0.0,26,583,124.923076923,66,155.929708029,3248,10.0920011997,2.61014316559,5.69820404053e-05,4.3694006317,64.0,53,4110,541.094339623,66,794109.394775
246,120,1147,518.4,60,438.199877651,62208,30.4221458435,3.45139588228,0.0,7.39314012236,4.0,130,1211,566.276923077,54,505.171411778,73616,30.173017025,3.18385690682,6.29425048828e-05,7.05859208772,128.0,250,1211,543.296,54,224553.703197
247,141,1414,459.163120567,60,454.390229147,64742,27.917924881,2.2062986987,0.0,4.86964116622,4.0,148,1867,543.844594595,54,494.745859488,80489,27.6449639797,2.10281752405,4.91142272949e-05,4.66466632155,128.0,289,1867,502.529411765,54,227101.958333
248,33,1040,119.090909091,60,211.360084281,3930,45.0244538784,7.50805087388,9.53674316406e-07,16.6076333458,6.0,25,2944,666.8,54,1104.48924848,16670,45.0625779629,10.0107795397,2.09808349609e-05,18.5951152248,128.0,58,2944,355.172413793,54,613580.46098
249,221,3309,941.570135747,60,870.279427861,208087,59.0068409443,2.71382565498,2.86102294922e-06,10.1832185742,0.0,264,1414,331.753787879,54,497.157131009,87583,58.9408910275,2.27034738037,9.53674316406e-07,9.34808082058,64.0,485,3309,609.628865979,54,571001.990074
250,38,1474,1109.47368421,60,565.740162726,42160,7.00382089615,0.199831240886,2.86102294922e-06,1.150053747,5.0,16,571,113.125,54,147.713179281,1810,7.00380182266,0.498355197906,0.000152111053467,1.80028990149,128.0,54,1474,814.259259259,54,440505.025856
251,53,1414,1143.96226415,66,500.709648793,60630,0.08087682724,0.00604740014443,5.19752502441e-05,0.0200415111487,,52,567,86.8653846154,66,76.0902531302,4517,0.0726718902588,0.00745517599816,1.81198120117e-05,0.0210815792932,64.0,105,1414,620.447619048,66,410218.326557
252,115,1131,536.539130435,60,435.940227815,61702,30.3807079792,3.5066925099,0.0,7.47868738369,4.0,138,1835,556.949275362,54,524.78100156,76859,30.1308588982,2.91798243731,4.79221343994e-05,6.84055980238,128.0,253,1835,547.671936759,54,235794.689566
253,154,1414,409.038961039,60,439.639348378,62992,20.5036649704,1.84168654953,0.0,3.67177520893,4.0,157,1883,557.25477707,54,486.043773808,87489,20.2503819466,1.80763038458,1.28746032715e-05,3.53065156499,128.0,311,1883,483.861736334,54,219784.91308
254,157,1414,423.401273885,60,441.583091172,66474,30.1801319122,2.37635506422,0.0,5.70057281095,4.0,135,1227,567.014814815,54,504.110328856,76547,30.0943570137,2.76650785866,0.000128984451294,6.0285620073,128.0,292,1414,489.797945205,54,226699.082745
255,500,1414,534.908,60,638.324472192,267454,60.0712850094,0.174953428681,1.90734863281e-06,2.76917206505,6.0,301,63974,2510.47840532,54,4270.10850179,755654,14.4897689819,0.0913245503108,2.09808349609e-05,0.852061277234,128.0,801,63974,1277.28838951,54,8008477.44548
256,2376,4110,1811.48611111,66,682.061926357,4304091,45.0868759155,0.0566782774674,5.00679016113e-06,1.31773303254,1.0,1256,1034,70.4585987261,66,31.3271116767,88496,45.0600478649,0.107260606393,6.91413879395e-06,1.4405306005,64.0,3632,4110,1209.41272026,66,990550.135041
257,22,1414,865.318181818,60,634.325017064,19037,6.93474197388,0.345177230381,0.0,1.51016613868,5.0,14,649,123.071428571,54,163.006118,1723,6.93478107452,0.557485543765,5.19752502441e-05,1.91643815467,128.0,36,1414,576.666666667,54,385962.0
258,299,1474,1276.35785953,60,413.387133136,381631,10.0086319447,0.398181697666,9.53674316406e-07,1.9164896687,5.0,94,571,79.5319148936,54,92.9604728265,7476,10.0092661381,1.2767564712,0.0001060962677,3.27459304206,128.0,393,1474,990.094147583,54,393286.519175
259,17,1414,339.823529412,66,456.295988818,5777,0.0784409046173,0.0190614312887,3.60012054443e-05,0.0270696140022,,16,583,130.25,66,132.115353637,2084,0.102184057236,0.0204473336538,1.50203704834e-05,0.0363818193651,64.0,33,1414,238.212121212,66,123597.797348
260,260,4110,1627.24615385,66,833.675497377,423084,10.0946619511,0.838136614059,4.05311584473e-06,2.7649927577,0.0,230,450,75.9217391304,54,46.0395022767,17462,10.088009119,0.948272069989,2.86102294922e-06,2.92103988396,64.0,490,4110,899.073469388,54,969731.237945
261,38,2762,1366.26315789,60,951.164284676,51918,45.1638782024,5.14405453527,8.82148742676e-06,14.1870854742,1.0,32,434,88.96875,66,78.0345185717,2847,45.1639719009,6.13970083575,0.00019907951355,15.3270172769,64.0,70,2762,782.357142857,60,898613.421325
262,159,1414,422.113207547,60,444.481748869,67116,30.1953551769,2.55045605008,0.0,6.50767460223,4.0,136,2107,573.125,54,522.285198626,77945,30.1154592037,2.98509282183,1.28746032715e-05,6.91834533833,128.0,295,2107,491.73220339,54,237116.584504
263,30,615,122.766666667,66,128.496527079,3683,45.0566411018,8.29919161468,5.96046447754e-06,17.2835419604,0.0,26,1414,199.615384615,66,296.459518575,5190,45.0561761856,9.6270955658,1.90734863281e-06,18.3086901805,64.0,56,1414,158.446428571,66,50150.7970779
264,174,1414,1315.10344828,60,318.629399835,228828,69.1153459549,0.41567327108,0.0,5.25520309378,4.0,59,651,92.813559322,54,125.241074371,5476,69.0379800797,1.2411956746,8.79764556885e-05,9.06088374657,128.0,233,1414,1005.59656652,54,363357.595161
265,81,1414,420.345679012,60,443.38513621,34048,69.8686261177,3.12414610088,0.0,9.77438285978,4.0,74,1227,528.594594595,54,505.603719395,39116,69.7839388847,3.42488633117,4.72068786621e-05,10.1590379771,128.0,155,1414,472.025806452,54,226245.025304
266,6,2184,658.666666667,60,916.549107613,3952,0.0758180618286,0.0307072162628,0.000247955322266,0.0408963659033,1.0,8,273,99.625,54,82.4481438758,797,11.1437249184,1.63031557628,0.000108003616333,4.19527232812,64.0,14,2184,339.214285714,54,409186.027473
267,22,2114,304.272727273,66,593.602735668,6694,45.0589358807,11.4378741355,2.59876251221e-05,19.5125942617,1.0,19,364,118.789473684,66,94.8194652703,2257,45.056032896,13.3442511691,0.00025200843811,20.5238512075,64.0,41,2114,218.317073171,66,197805.871951
268,46,2762,1329.02173913,60,885.231181083,61135,45.1002101898,4.24256461991,3.91006469727e-05,12.9771092508,1.0,39,463,95.0256410256,66,93.2462747046,3706,45.0999560356,5.02411302767,0.000179052352905,14.0001061074,64.0,85,2762,762.835294118,60,806343.472549
269,18,1731,420.0,60,553.84431875,7560,45.0959899426,11.3714367642,2.8133392334e-05,19.4914644478,1.0,19,607,156.052631579,66,195.957896182,2965,45.0960850716,10.7397809956,2.21729278564e-05,19.0830122103,64.0,37,1731,284.459459459,60,181938.644144
270,7,2774,1158.57142857,60,1060.25324917,8110,0.076192855835,0.0256819725037,0.000244140625,0.0389277271417,1.0,10,276,90.8,54,76.024557436,908,11.5896370411,1.3184592194,0.0001380443573,3.85195875617,64.0,17,2774,530.470588235,54,718219.764706
271,5042,1414,1407.89726299,60,79.8871684754,7098618,30.4182090759,0.0105462457849,6.91413879395e-06,0.446850566861,,1600,1354,73.5125,66,78.9042997819,117620,30.4132459164,0.0332485022136,7.86781311035e-06,0.79267804988,64.0,6642,1414,1086.45558567,60,331994.573919
272,158,1414,433.512658228,60,448.148714758,68495,57.8659100533,2.67862917815,0.0,7.61778129684,4.0,146,1227,532.95890411,54,504.095678886,77812,57.7883369923,2.90033657304,2.69412994385e-05,7.86085440604,128.0,304,1414,481.273026316,54,228145.849303
273,24,2114,255.25,66,551.922667078,6126,45.1039350033,10.4480512557,1.78813934326e-05,18.8968118764,0.0,22,1414,302.772727273,66,473.014137695,6661,45.1039328575,11.4431264287,2.14576721191e-06,19.5157316279,64.0,46,2114,277.97826087,66,260683.13285
274,21,222,94.0952380952,66,50.1726068307,1976,45.0617668629,12.0094691515,3.09944152832e-05,19.8391634906,1.0,17,583,126.117647059,66,130.008597001,2144,45.056030035,15.0118783116,0.000114917755127,21.2244633644,64.0,38,583,108.421052632,66,8930.14224751
275,50,657,153.44,66,152.656765861,7672,45.1552481651,6.61977489627,1.90734863281e-06,15.4253510591,1.0,43,969,133.930232558,66,159.415807806,5759,45.1547729969,7.72308123679,5.96046447754e-06,16.4313162147,64.0,93,969,144.419354839,66,24109.3765778
276,9,1414,645.777777778,60,620.291620485,5812,0.181534767151,0.0886138677597,0.000779151916504,0.0936785010697,5.0,10,923,246.9,54,297.785698485,2469,0.180578947067,0.0979753335317,2.8133392334e-05,0.0919498946755,128.0,19,1414,435.842105263,54,257212.695906
277,202,4110,1757.78217822,66,757.817862363,355072,7.00750398636,0.0515845723413,5.96046447754e-06,0.508601914777,1.0,174,468,82.1149425287,66,68.2852611129,14288,7.04663801193,0.0599361568517,5.00679016113e-06,0.548847644687,64.0,376,4110,982.340425532,66,1009903.41447
278,24,1131,386.916666667,60,410.185739123,9286,63.7781648636,4.52361016688,0.000144958496094,13.6871030135,4.0,31,1883,484.35483871,54,521.59304369,15015,63.5689790249,3.47508339882,0.000115156173706,12.0135479247,128.0,55,1883,441.836363636,54,225185.43569
279,160,1414,418.25625,60,452.789040343,66921,30.3497860432,2.31599657191,9.53674316406e-07,5.83006675583,4.0,147,1851,557.591836735,54,505.564607135,81966,30.2699968815,2.52221997307,5.81741333008e-05,6.01098194049,128.0,307,1851,484.973941368,54,233340.476443
280,154,1414,402.954545455,60,437.298829057,62055,20.3381049633,1.92718625536,9.53674316406e-07,3.74522813985,4.0,156,1723,571.108974359,54,485.93056153,89093,20.0883040428,1.90367636834,5.00679016113e-05,3.61179564318,128.0,310,1723,487.574193548,54,220224.730723
281,29,590,503.310344828,60,191.661551299,14596,0.199844121933,0.0328321031162,0.0,0.0680190055069,6.0,17,2619,261.294117647,54,620.175757821,4442,0.213679790497,0.0575187504292,3.40938568115e-05,0.0846703253814,128.0,46,2619,413.869565217,54,173559.582609
282,1408,4110,1677.39701705,66,569.131195547,2361775,0.0550949573517,0.000441214677367,9.53674316406e-07,0.00221466222769,0.0,609,1329,84.6223316913,54,75.7878915162,51535,0.0520269870758,0.00104428435627,1.90734863281e-06,0.00527462182295,64.0,2017,4110,1196.48487853,54,762768.095133
283,78,1414,418.846153846,60,441.854388571,32670,68.1410698891,3.2262991063,9.53674316406e-07,9.77963233331,4.0,73,1227,516.616438356,54,501.951320961,37713,68.0651249886,3.45140507155,0.000123023986816,10.0533124627,128.0,151,1414,466.112582781,54,223562.300574
284,84,1414,425.357142857,60,444.092241663,35730,69.8809680939,3.22820570957,0.0,9.65477780853,4.0,73,1227,544.150684932,54,505.517959655,39723,69.8050551414,3.72246915433,0.000141859054565,10.2582545202,128.0,157,1414,480.592356688,54,226408.627634
285,152,1414,646.605263158,66,613.292570415,98284,123.958317041,1.08588606001,1.00135803223e-05,10.401002718,,133,1414,228.353383459,66,365.641449549,30371,123.927996159,1.24220116572,1.19209289551e-05,11.1183953237,64.0,285,1414,451.421052632,66,305815.336175
286,319,1414,1311.34482759,60,337.790937116,418319,46.2204120159,0.178743767288,5.00679016113e-06,2.6211786705,2.0,252,525,86.1904761905,54,80.9407056877,21720,46.1392099857,0.226460892841,5.00679016113e-06,2.94444491316,64.0,571,1414,770.646234676,54,437275.755332
287,36,846,116.166666667,66,147.314726254,4182,45.0565149784,13.3843546867,1.90734863281e-05,20.4692228844,0.0,33,1414,216.303030303,66,309.904772153,7138,45.0560350418,14.6391575634,4.05311584473e-06,20.9901768928,64.0,69,1414,164.057971014,66,58904.5848252
288,159,1414,418.402515723,60,453.076517408,66526,30.4251918793,2.78542294382,0.0,6.43547604662,4.0,147,1243,548.37414966,54,490.553436561,80611,30.3437159061,3.01436373306,8.17775726318e-05,6.60982690875,128.0,306,1414,480.839869281,54,225764.279192
289,158,1414,449.379746835,60,467.909289587,71002,12.7910819054,1.62240178874,9.53674316406e-07,2.70914561592,4.0,154,1931,548.123376623,54,484.8659855,84411,12.533714056,1.66481724907,8.39233398438e-05,2.60566479735,128.0,312,1931,498.118589744,54,228628.220618
290,88,1414,1112.21590909,60,520.296256211,97875,45.09217906,2.07669934459,1.47819519043e-05,9.47649891643,,50,571,74.74,54,90.9637312788,3737,45.0924670696,3.68721633055,0.000178098678589,12.4432950331,128.0,138,1414,736.31884058,54,425369.810007
291,7,1414,731.571428571,60,583.053415833,5121,0.0254089832306,0.0102028449376,9.53674316406e-07,0.0100605476421,4.0,10,683,154.4,54,200.241076927,1544,10.0701818466,1.12744265132,6.69956207275e-05,3.3535351898,128.0,17,1414,392.058823529,54,235767.183824
292,156,1414,437.801282051,60,458.209790237,68297,10.2735929489,1.54878816143,9.53674316406e-07,2.97760867563,4.0,156,1211,535.153846154,54,472.04227741,83484,10.0201931,1.54879509095,2.40802764893e-05,2.86183781807,128.0,312,1414,486.477564103,54,218071.272807
293,18,2814,338.166666667,66,695.501532962,6087,45.1241090298,14.1325175341,1.90734863281e-06,20.8839291477,0.0,17,328,105.294117647,66,79.6090170033,1790,45.1240780354,15.0158478171,4.05311584473e-06,21.247456216,64.0,35,2814,225.057142857,66,258788.34958
294,5,78,69.8,66,5.49545266561,349,0.0177750587463,0.00870674848557,2.28881835938e-05,0.0100309595326,1.0,5,282,110.8,66,95.7663824105,554,0.0195770263672,0.00938379764557,0.000198125839233,0.0106201566714,64.0,10,282,90.3,66,4556.45555556
295,159,1414,431.465408805,60,446.577062961,68603,30.1559810638,2.28555545626,0.0,5.93391538857,4.0,135,1867,569.822222222,54,518.443521106,76926,30.0690801144,2.69490412812,1.50203704834e-05,6.32553914314,128.0,294,1867,494.996598639,54,235237.982924
296,15,1414,371.0,66,476.208537753,5565,0.0746629238129,0.0190237930843,1.38282775879e-05,0.0271970553754,,13,1159,183.230769231,66,298.277877671,2382,0.091117143631,0.0233612656593,1.78813934326e-05,0.0362546941568,64.0,28,1414,283.821428571,66,166223.041005
297,24,848,125.791666667,66,164.609677767,3019,45.1598980427,10.4492845639,2.21729278564e-05,18.9056085583,0.0,26,1414,678.384615385,66,639.806350511,17638,45.1599738598,9.61336771965,1.90734863281e-06,18.3371746396,64.0,50,1414,413.14,66,299344.898367
298,125,1131,498.416,60,437.682923676,62302,30.213739872,3.54840480704,9.53674316406e-07,7.83274030431,4.0,140,1867,540.964285714,54,513.479278977,75735,29.9626789093,3.16550204222,6.103515625e-05,7.37571242792,128.0,265,1867,520.894339623,54,229252.473642
299,83,1474,1007.19277108,60,620.329622406,83597,10.0091428757,1.41600077908,1.90734863281e-06,3.45118549823,5.0,38,571,81.1578947368,54,99.7942549166,3084,10.0086629391,3.14047548578,0.000234842300415,4.60745620927,128.0,121,1474,716.371900826,54,452296.302204
300,93,1414,435.634408602,60,478.705904654,40514,60.2612910271,3.93796744554,1.90734863281e-06,9.87826952774,4.0,90,1739,578.1,54,515.447161603,52029,60.1833028793,4.07159647245,9.48905944824e-05,9.98414531184,128.0,183,1739,505.699453552,54,250862.672912
301,12,1414,548.583333333,60,621.567879469,6583,120.000082016,10.9557036487,7.39097595215e-05,36.1660013598,,9,464,126.888888889,54,136.191450213,1142,119.953852892,15.0731561184,0.00112199783325,42.3783380868,128.0,21,1414,367.857142857,54,265636.628571
302,146,1414,493.910958904,60,484.096811652,72111,27.4821388721,1.91525075189,9.53674316406e-07,4.50242459395,4.0,152,1835,529.552631579,54,495.925354742,80492,27.2245287895,1.8391515435,2.31266021729e-05,4.33130405653,128.0,298,1835,512.090604027,54,239772.884019
303,31,2822,758.709677419,66,956.698043395,23520,10.1105351448,4.45886040529,0.000237941741943,4.76728165668,0.0,35,480,144.828571429,66,153.44830241,5069,10.1120638847,3.93672823906,3.09944152832e-06,4.68541634147,64.0,66,2822,433.166666667,66,530059.95641
304,25,1414,271.72,60,402.000261194,6793,45.0283269882,10.0112224221,3.19480895996e-05,18.5899957926,,21,352,101.142857143,54,92.1185571502,2124,45.0718548298,12.0128120422,0.000128030776978,19.8316254302,128.0,46,1414,193.847826087,54,97339.9541063
305,6125,1414,1406.54644898,60,92.1155204671,8615097,30.0936090946,0.00763165187711,6.91413879395e-06,0.417821553312,,2533,1337,80.860244769,66,117.766461212,204819,30.0937139988,0.018459342479,5.96046447754e-06,0.649610616502,64.0,8658,1414,1018.7013167,60,373838.016357
306,207,1414,493.574879227,66,519.670977823,102170,236.786083937,1.16648381543,8.10623168945e-06,16.4972436126,,229,1414,192.694323144,66,325.054398974,44127,236.783859968,1.05394105744,6.91413879395e-06,15.6811027755,64.0,436,1414,335.543577982,66,205896.653269
307,110,1414,941.645454545,66,597.805260955,103581,219.454965115,2.16097776168,1.21593475342e-05,21.0542746117,,85,711,102.411764706,66,118.233656287,8705,219.452888012,2.80415551152,1.00135803223e-05,23.9784321028,64.0,195,1414,575.825641026,66,380920.72202
308,8,1414,612.625,66,650.927456458,4901,0.0738649368286,0.0213335582188,4.05311584473e-06,0.035505563845,1.0,9,357,123.666666667,66,113.586971084,1113,10.0781321526,1.29239651561,0.000211000442505,3.55024707744,64.0,17,1414,353.764705882,66,255108.566176
309,103,1414,427.86407767,60,472.773565345,44070,62.2812480927,3.66075851871,9.53674316406e-07,9.12579660372,4.0,99,1739,571.919191919,54,513.457382067,56620,62.2044591904,3.81096712181,0.000104904174805,9.24983666535,128.0,202,1739,498.465346535,54,247177.334614
310,153,1414,366.254901961,60,411.056573924,56037,20.2095730305,2.57520148001,9.53674316406e-07,4.54005830358,4.0,157,1723,578.0,54,487.862435949,90746,19.9592690468,2.51051166577,1.28746032715e-05,4.36932469571,128.0,310,1723,473.493548387,54,214520.367272
311,16,1414,718.8125,66,650.497370607,11501,0.132385969162,0.0294600009918,6.91413879395e-06,0.0493523239437,,19,814,123.105263158,66,174.20291321,2339,0.131883859634,0.0297414461772,7.15255737305e-06,0.0465363954112,64.0,35,1414,395.428571429,66,293403.428571
312,27,422,120.407407407,66,102.579522345,3251,45.1206281185,9.25935872701,5.00679016113e-06,18.0483774173,0.0,26,1414,199.615384615,66,296.459518575,5190,45.1200420856,9.62979300499,3.81469726562e-06,18.3219267618,64.0,53,1414,159.264150943,66,49113.3134978
313,34,317,87.5882352941,60,58.478236121,2978,45.0109848976,10.2172199379,2.14576721191e-06,18.5416792621,5.0,28,1224,166.321428571,54,250.905626876,4657,45.010712862,12.4882912901,8.01086425781e-05,19.8411704584,128.0,62,1224,123.14516129,54,31275.1097303
314,12,1266,374.333333333,66,520.580154222,4492,45.1235699654,11.4441967444,3.69548797607e-05,18.8224245445,1.0,16,583,179.25,66,195.614757453,2868,45.1239459515,8.39201186498,0.000134944915771,16.7417926565,64.0,28,1266,262.857142857,66,141332.719577
315,35,2114,331.085714286,66,642.377906524,11588,45.1203930378,13.6717584133,6.91413879395e-06,20.6613579118,0.0,32,1414,250.53125,66,409.808923562,8017,45.1200020313,14.9948656174,1.90734863281e-06,21.1945996822,64.0,67,2114,292.611940299,66,293102.96834
316,485,271,111.082474227,66,54.8321386769,53875,45.0876019001,0.842039400881,1.90734863281e-06,5.88598123994,0.0,393,583,124.167938931,66,47.0965929926,48798,45.0879590511,1.03966286231,1.19209289551e-05,6.52620857883,64.0,878,583,116.939635535,66,2693.08985255
317,16,216,88.3125,66,40.7524539138,1413,45.0684278011,16.014835453,1.28746032715e-05,21.5809122632,0.0,17,583,118.647058824,66,129.402444517,2017,45.0680160522,15.0141081363,0.000173807144165,21.233210114,64.0,33,583,103.939393939,66,9387.99621212
318,73,1414,1309.53424658,60,347.134183238,95596,0.084566116333,0.00689413812425,0.0,0.0197443606047,4.0,24,475,93.0,54,117.751765426,2232,0.084645986557,0.0243786936221,9.41753387451e-05,0.0326690104357,128.0,97,1414,1008.53608247,54,372143.792955
319,158,1414,404.126582278,60,441.905395735,63852,38.4753861427,1.98649981523,9.53674316406e-07,4.48943541613,4.0,159,1723,560.647798742,54,485.052184826,89143,38.2584838867,1.97393717041,0.000144004821777,4.38156961648,128.0,317,1723,482.634069401,54,220804.068203
320,13,1822,407.384615385,66,626.382276577,5296,45.0947191715,13.9134494861,3.19480895996e-05,20.5923562314,1.0,14,583,166.142857143,66,190.281514985,2326,45.0959899426,12.8431451504,0.000195026397705,20.0786158538,64.0,27,1822,282.296296296,66,214278.60114
321,25,1414,417.8,60,474.695779772,10445,61.9906311035,5.51654904087,0.0,13.8904739017,4.0,29,1211,413.827586207,54,454.98273664,12001,61.7786431313,4.73629257509,0.000136852264404,12.8822326521,128.0,54,1414,415.666666667,54,211406.377358
322,24,216,91.5416666667,66,41.0577315355,2197,90.1424880028,15.9634167837,6.91413879395e-06,25.2060257545,0.0,25,1314,190.76,66,312.945186894,4769,45.1634888649,15.2983912528,5.96046447754e-06,21.0209446624,64.0,49,1314,142.163265306,66,52286.3894558
323,39,2114,227.846153846,66,403.21122442,8886,45.0916228294,11.4214333421,5.00679016113e-06,19.2419710059,0.0,36,1406,197.333333333,66,302.689374017,7104,45.0919909477,12.4004416261,4.05311584473e-06,19.7594538662,64.0,75,2114,213.2,66,127056.378378
324,1232,1414,1398.62987013,66,129.778168607,1723112,1.72992801666,0.00404322021478,1.69277191162e-05,0.0702903990422,,766,1346,87.088772846,54,152.728209033,66710,1.70956993103,0.00652572158115,1.09672546387e-05,0.087817804398,64.0,1998,1414,895.806806807,54,426163.321696
325,140,1414,1030.78571429,66,562.149661141,144310,0.0687811374664,0.00297707104854,1.90734863281e-05,0.0106723081644,,111,1036,131.612612613,66,157.713501536,14609,0.0822639465332,0.00340912558816,1.12056732178e-05,0.013786870841,64.0,251,1414,633.143426295,66,386874.747347
326,19,398,102.263157895,66,82.6033642745,1943,45.1446938515,13.3445263836,1.38282775879e-05,20.5280555386,0.0,16,583,144.25,66,157.719371036,2308,45.1440598965,16.013482666,0.000232934951782,21.5855586227,64.0,35,583,121.457142857,66,15037.1378151
327,30,1107,162.8,66,235.496599287,4884,45.0561730862,8.29003217303,7.15255737305e-06,17.2899642543,0.0,24,583,142.75,66,139.584242913,3426,45.0560200214,10.4526955252,0.000165939331055,18.8906940639,64.0,54,1107,153.888888889,66,38901.6477987
328,6,1927,654.666666667,66,808.842547513,3928,0.0650229454041,0.026010799408,6.91413879395e-06,0.0351644159678,1.0,8,287,118.5,66,95.1209756048,948,9.93330192566,1.45267585346,0.00021505355835,3.73982808761,64.0,14,1927,348.285714286,66,332314.989011
329,135,1414,261.725925926,60,468.891061237,35333,59.9863481522,0.659719486735,0.0,5.38477174715,5.0,76,15014,3763.42105263,54,3654.60747829,286020,15.6123249531,0.381081918081,1.09672546387e-05,2.0440834132,128.0,211,15014,1523.0,54,7749587.62857
